timestamp,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,hydro_mw,nuclear_mw,solar_mw,wind_offshore_mw,wind_onshore_mw,wind_total_mw,temperature_2m,relative_humidity_2m,wind_speed_10m,cloud_cover,shortwave_radiation,hour,day_of_week,month,is_weekend,price_lag_1h,price_lag_24h,price_lag_168h,load_lag_1h,load_lag_24h,price_rolling_mean_24h,price_rolling_std_24h,load_rolling_mean_24h,renewable_generation_mw,renewable_share,target_price_next_hour
2023-02-12 10:00:00+00:00,140.07,54136.91,4639.4725,14501.55,6381.88,10747.7075,1082.7325,3049.8175,8407.3475,1184.49,2229.4625,3413.9525000000003,6.5,90,7.9,100,74.0,10,6,2,1,145.56,89.93,122.09,52157.682499999995,60560.1525,127.53833333333334,19.257806021333835,50061.31958333334,17543.504999999997,0.33592506270050465,129.89
2023-02-12 11:00:00+00:00,129.89,54180.6775,4488.6275000000005,14598.6,6280.565,10494.81,1075.7975,3047.9049999999997,9607.34,1601.185,2240.97,3842.155,6.8,90,9.0,100,92.0,11,6,2,1,140.07,93.23,116.09,54136.91,59794.7825,129.06583333333333,17.818312006340935,49827.39854166668,19013.920000000002,0.35582736667178183,120.0
2023-02-12 12:00:00+00:00,120.0,52461.055,4466.1900000000005,14621.2575,6097.7925,10213.1975,1077.3075,3047.0074999999997,9744.6475,2000.58,2476.315,4476.895,7.1,93,12.7,100,63.0,12,6,2,1,129.89,90.92,107.01,54180.6775,58199.64,130.2775,16.008382383096144,49588.29083333333,19765.039999999997,0.36776070836913943,120.0
2023-02-12 13:00:00+00:00,120.0,50883.33,4459.9175,14562.8625,6146.8875,10481.2525,1068.935,3046.135,8543.6075,1956.8875,2709.09,4665.9775,7.8,89,12.6,100,96.0,13,6,2,1,120.0,93.89,109.75,52461.055,56899.5275,131.36541666666668,14.214723530125724,49337.615937500006,18738.4375,0.3537184353355296,124.63
2023-02-12 14:00:00+00:00,124.63,50091.2575,4497.245,14681.6125,6609.4725,11019.9825,1065.9075,3045.8075,5899.967500000001,2027.58,2662.2625000000003,4689.842500000001,7.9,89,12.1,100,73.0,14,6,2,1,120.0,101.13,116.32,50883.33,55773.6375,132.34458333333333,12.778237947303406,49100.85010416666,16152.9625,0.3135898555300237,135.16
2023-02-12 15:00:00+00:00,135.16,50653.8825,4631.74,14712.565,7239.705,11712.4975,1056.6875,3047.415,2268.455,1893.4975,2724.055,4617.5525,8.0,90,12.0,100,73.0,15,6,2,1,124.63,118.36,125.16,50091.2575,55772.79,133.04458333333332,12.434376255525969,48887.56229166667,12574.435,0.25512878825575724,158.54
2023-02-12 16:00:00+00:00,158.54,53198.4125,4833.8525,14695.6775,8540.3125,12194.2075,1049.4325,3046.4775,154.68,1726.6725,3096.9325,4823.605,7.1,93,10.2,99,19.0,16,6,2,1,135.16,153.94,147.57,50653.8825,58488.9075,133.23625,12.800529137395857,48667.125,10861.57,0.2201450416406177,167.51
2023-02-12 17:00:00+00:00,167.51,56251.557499999995,4919.655,14779.835,9438.8875,12225.0475,1055.2025,3048.6075,4.5024999999999995,1534.325,3879.64,5413.965,6.6,95,10.3,100,0.0,17,6,2,1,158.54,152.79,171.44,53198.4125,60572.6475,133.84958333333333,14.0680706873396,48487.07958333333,11393.324999999999,0.2239003185619772,169.49
2023-02-12 18:00:00+00:00,169.49,55036.9825,4905.5825,14919.29,9475.7875,12446.8725,1053.995,3049.7625,3.61,1441.06,4712.805,6153.865,6.4,95,10.0,100,0.0,18,6,2,1,167.51,140.73,170.92,56251.557499999995,57927.8225,135.04791666666665,15.798155087488071,48366.62791666666,12117.052499999998,0.23298096965001958,160.0
2023-02-12 19:00:00+00:00,160.0,52360.0225,4801.264999999999,14958.2175,9344.9175,12513.0425,1057.3575,3050.645,3.335,1315.1125,5211.0675,6526.18,6.4,96,9.7,100,0.0,19,6,2,1,169.49,140.42,165.9,55036.9825,54079.57,135.86375,16.574144823552405,48294.98010416667,12388.137499999999,0.23707103593611017,140.89
2023-02-12 20:00:00+00:00,140.89,50737.55,4675.9425,14986.325,9129.4625,12477.875,1061.3125,3050.495,3.02,1261.52,5276.18,6537.700000000001,6.3,96,10.4,100,0.0,20,6,2,1,160.0,138.28,153.67,52360.0225,51372.4075,135.9725,16.599231844508367,48268.52770833333,12277.975000000002,0.2364690048121579,151.91
2023-02-12 21:00:00+00:00,151.91,50052.59,4568.2625,14990.615,8403.0025,12313.45,1050.15,3049.9325,3.0225,1265.5175,5225.5650000000005,6491.0825,6.3,96,10.7,100,0.0,21,6,2,1,140.89,143.76,155.77,50737.55,49612.2575,136.31208333333333,16.846989920627063,48286.87489583334,12112.5175,0.23810954173095897,137.98
2023-02-12 22:00:00+00:00,137.98,47458.42,4446.47,14974.175,8126.495,11808.1525,1041.8875,3050.1825,3.115,1232.48,5486.86,6719.34,6.3,96,10.8,100,0.0,22,6,2,1,151.91,138.06,144.18,50052.59,46664.880000000005,136.30875,16.846636953175157,48319.939062499994,12210.8125,0.24338961368555906,137.5
2023-02-12 23:00:00+00:00,137.5,45495.4475,4323.2825,14866.1125,7542.225,11305.83,1051.8775,3050.3824999999997,3.215,1262.7125,5559.469999999999,6822.182499999999,6.4,97,10.8,100,0.0,23,6,2,1,137.98,129.72,145.0,47458.42,44169.4875,136.63291666666666,16.78909648224275,48375.18739583332,12200.5575,0.2491684001714895,132.68
2023-02-13 00:00:00+00:00,132.68,44017.505000000005,4309.58,14717.895,7349.6825,11061.66,1049.1225,3050.62,3.0149999999999997,1268.5975,5510.9375,6779.535,6.7,97,10.5,100,0.0,0,0,2,0,137.5,125.49,143.73,45495.4475,42292.865,136.9325,16.64515003137148,48447.04739583333,12141.2525,0.2512618708469238,132.64
2023-02-13 01:00:00+00:00,132.64,43502.145,4297.835,14709.0675,7393.6675,11072.0425,1036.08,3050.63,3.1125,1220.2275,5420.455,6640.6825,6.6,97,10.2,100,0.0,1,0,2,0,132.68,131.79,145.41,44017.505000000005,41235.6375,136.96791666666667,16.63463332651025,48541.48520833333,11977.710000000001,0.24848413590676996,129.04
2023-02-13 02:00:00+00:00,129.04,44123.7675,4297.6825,14731.0025,7407.4475,11037.0775,1022.76,3049.9725,2.925,1315.04,5192.172500000001,6507.212500000001,6.3,97,8.8,100,0.0,2,0,2,0,132.64,127.57,142.09,43502.145,40708.93,137.02916666666667,16.601197682528863,48683.770104166666,11830.58,0.24618279310339086,130.84
2023-02-13 03:00:00+00:00,130.84,45774.04,4328.05,14732.5875,8174.9175,11693.24,1005.68,3049.16,3.0975,1397.575,4958.22,6355.795,5.9,97,8.3,100,0.0,3,0,2,0,129.04,118.46,140.1,44123.7675,40738.72,137.545,16.18628028815956,48893.575104166666,11692.622500000001,0.2369684548486091,137.36
2023-02-13 04:00:00+00:00,137.36,49347.15,4424.1625,14758.4775,9512.89,13008.38,986.755,3049.88,3.455,1297.2325,4850.13,6147.3625,5.7,97,8.6,98,0.0,4,0,2,0,130.84,118.89,148.93,45774.04,40941.6325,138.31458333333333,15.692301346826484,49243.805,11561.734999999999,0.2228065412620453,163.19
2023-02-13 05:00:00+00:00,163.19,57440.985,4624.43,14651.2575,12279.965,13980.43,977.655,3049.98,3.645,1262.8375,4572.415,5835.2525000000005,5.6,94,9.7,99,0.0,5,0,2,0,137.36,108.02,175.67,49347.15,41114.8225,140.61333333333334,15.090904161362442,49924.06177083333,11440.982500000002,0.20650618206378887,196.08
2023-02-13 06:00:00+00:00,196.08,63274.07,4861.335,14595.2075,13472.29,14188.545,976.5575,3048.41,49.64,1122.925,4371.635,5494.56,5.3,93,7.3,100,0.0,6,0,2,0,163.19,116.17,200.65,57440.985,42931.57,143.94291666666666,17.998697411649115,50771.665937499994,11382.0925,0.20079001992448123,215.87
2023-02-13 07:00:00+00:00,215.87,66073.5425,4926.035,14592.345,13671.73,14029.485,989.0925,3047.425,1382.1950000000002,1025.2175,3979.88,5005.0975,5.3,97,8.8,100,2.0,7,0,2,0,196.08,149.4,213.39,63274.07,46230.3125,146.7125,23.229060556755698,51598.4671875,12302.42,0.21342285383731235,196.2
2023-02-13 08:00:00+00:00,196.2,66387.9025,4882.8875,14765.3925,13575.64,13961.8925,995.5725,3051.295,4748.9349999999995,932.665,3201.7975,4134.4625,5.9,96,9.9,100,28.0,8,0,2,0,215.87,144.27,200.65,66073.5425,49654.23,148.87625,25.31646324853907,52295.70354166667,14761.8575,0.245555899750778,173.35
2023-02-13 09:00:00+00:00,173.35,66661.64749999999,4768.04,14823.2575,13175.0475,13773.3425,1016.4225,3051.31,8583.4625,900.015,2222.4625,3122.4775,6.2,95,9.1,100,45.0,9,0,2,0,196.2,145.56,185.08,66387.9025,52157.682499999995,150.03416666666666,25.78930059857961,52900.03541666667,17490.4025,0.28068463167449165,154.42
2023-02-13 10:00:00+00:00,154.42,67208.47,4651.75,14828.715,13021.425,13829.3275,1043.9475,3050.4175,11813.6825,894.105,1772.895,2667.0,6.7,94,9.7,100,67.0,10,0,2,0,173.35,140.07,179.84,66661.64749999999,54136.91,150.63208333333333,25.71448195918232,53444.68375,20176.38,0.31085412170920634,140.0
2023-02-13 11:00:00+00:00,140.0,66455.095,4512.895,14817.5625,12770.855,13698.55,1069.37,3047.1949999999997,13744.8875,976.9975,1749.05,2726.0475,7.1,92,11.1,100,87.0,11,0,2,0,154.42,129.89,168.72,67208.47,54180.6775,151.0533333333333,25.441274008783054,53956.11781249999,22053.2,0.3321897296341605,136.87
2023-02-13 12:00:00+00:00,136.87,65184.86,4483.2725,14780.8125,12094.8575,13341.065,1099.2,3045.745,14185.675,1097.785,1741.625,2839.41,7.3,84,11.6,100,128.0,12,0,2,0,140.0,120.0,161.16,66455.095,52461.055,151.75625,24.770198576143283,54486.27635416667,22607.5575,0.3432145837172174,140.0
2023-02-13 13:00:00+00:00,140.0,63997.7075,4490.61,14731.9575,12041.38,13326.09,1122.395,3042.94,12606.56,1068.18,1792.99,2861.17,7.4,82,14.4,100,96.0,13,0,2,0,136.87,120.0,163.9,65184.86,50883.33,152.58958333333334,23.979181455976924,55032.70874999999,21080.735,0.32824223962085913,157.45
2023-02-13 14:00:00+00:00,157.45,63044.119999999995,4557.7775,14767.3025,12155.47,13513.145,1117.42,3042.2475,8540.529999999999,1078.0975,1789.8125,2867.91,7.5,78,14.1,100,96.0,14,0,2,0,140.0,124.63,170.67,63997.7075,50091.2575,153.95708333333332,23.239799347960023,55572.41135416667,17083.637499999997,0.2820860145303634,166.06
2023-02-13 15:00:00+00:00,166.06,62153.99,4720.02,14810.3075,12607.5225,13820.9025,1104.8325,3040.1549999999997,3240.0525,970.725,1802.105,2772.83,7.3,79,10.8,100,58.0,15,0,2,0,157.45,135.16,181.8,63044.119999999995,50653.8825,155.24458333333334,23.00793511120158,56051.5825,11837.735,0.2109488146760793,188.06
2023-02-13 16:00:00+00:00,188.06,64135.9325,4897.7425,14896.7575,13249.1825,14064.2425,1093.3575,3038.7225,236.98,865.23,1995.7325,2860.9625,6.8,81,9.2,100,27.0,16,0,2,0,166.06,158.54,198.94,62153.99,53198.4125,156.47458333333333,23.96109073864551,56507.3125,9089.0425,0.16726878577811574,221.8
2023-02-13 17:00:00+00:00,221.8,66650.92,4947.07,14976.6675,13619.7925,14120.75,1087.4025,3040.29,4.0525,711.55,2629.4700000000003,3341.0200000000004,6.1,85,9.0,100,0.0,17,0,2,0,188.06,167.51,213.5,64135.9325,56251.557499999995,158.73666666666665,27.368579360891523,56940.61927083333,9379.545,0.17011330585453027,206.6
2023-02-13 18:00:00+00:00,206.6,65175.24,4938.96,15012.67,13570.2875,14128.5625,1096.64,3037.8575,3.1575,701.9525,3086.6175,3788.57,5.6,88,8.3,100,0.0,18,0,2,0,221.8,169.49,205.38,66650.92,55036.9825,160.28291666666667,29.00208635363746,57363.04666666667,9827.3275,0.17682457965077275,187.86
2023-02-13 19:00:00+00:00,187.86,61235.3825,4822.360000000001,15072.92,12962.5525,14079.985,1116.4125,3038.44,3.07,604.1625,3366.2574999999997,3970.42,4.9,91,7.6,92,0.0,19,0,2,0,206.6,160.0,186.21,65175.24,52360.0225,161.44375,29.542789867473463,57732.85333333333,9912.2625,0.1800064231825862,168.95
2023-02-13 20:00:00+00:00,168.95,57685.395,4666.0,15219.185,12488.9225,13995.9225,1121.1225,3045.545,3.0375,497.6125,3306.75,3804.3625,4.4,92,6.6,81,0.0,20,0,2,0,187.86,140.89,166.48,61235.3825,50737.55,162.61291666666668,29.247770852158173,58022.34687500001,9594.5225,0.1765513264803045,160.97
2023-02-13 21:00:00+00:00,160.97,54865.12,4558.1,15219.825,12028.3525,13666.0,1135.5025,3049.9925,2.6775,454.605,2964.565,3419.17,3.2,93,8.4,100,0.0,21,0,2,0,168.95,151.91,159.82,57685.395,50052.59,162.99041666666668,29.16196517492999,58222.86895833333,9115.45,0.17173163636062203,150.12
2023-02-13 22:00:00+00:00,150.12,51478.49,4466.615,15202.1475,11003.91,13246.5475,1155.5375,3051.0125,2.5675,413.0825,2513.7650000000003,2926.8475000000003,2.9,94,8.0,71,0.0,22,0,2,0,160.97,137.98,154.0,54865.12,47458.42,163.49625,28.812475228724374,58390.371875000004,8551.567500000001,0.16749655299456856,135.62
2023-02-13 23:00:00+00:00,135.62,48271.5925,4394.4075,15202.4975,9922.51,12714.6375,1185.9775,3050.4525,2.77,385.5125,2278.3175,2663.83,2.9,95,6.9,68,0.0,23,0,2,0,150.12,137.5,145.78,51478.49,45495.4475,163.41791666666666,28.88867974158136,58506.044583333336,8246.985,0.16783627721487127,132.32
2023-02-14 00:00:00+00:00,132.32,46869.3525,4376.8925,15198.67,9687.505,12210.9625,1191.42,3050.5825,3.0625,553.1375,2226.3925,2779.5299999999997,4.0,88,3.7,78,0.0,0,1,2,0,135.62,132.68,142.21,48271.5925,44017.505000000005,163.40291666666667,28.905422460957666,58624.8715625,8350.904999999999,0.17218848987986773,132.16
2023-02-14 01:00:00+00:00,132.16,46233.947499999995,4359.705,15128.3675,9302.93,12073.395,1190.1525,3050.43,2.845,749.0975,2512.605,3261.7025,3.2,92,3.4,16,0.0,1,1,2,0,132.32,132.64,140.42,46869.3525,43502.145,163.38291666666666,28.927790531558756,58738.69666666666,8814.404999999999,0.1822305376044866,132.12
2023-02-14 02:00:00+00:00,132.12,46870.985,4348.745,15174.215,9232.7825,11739.6875,1174.725,3051.935,2.78,1041.1475,2868.2825000000003,3909.43,2.2,94,4.3,12,0.0,2,1,2,0,132.16,129.04,139.44,46233.947499999995,44123.7675,163.51125,28.77523940332902,58853.1640625,9435.68,0.1940128674618531,132.32
2023-02-14 03:00:00+00:00,132.32,48239.24,4377.965,15228.8475,9409.6675,11723.6875,1157.105,3051.8575,3.16,1319.9875,2912.6225,4232.61,1.9,96,5.2,4,0.0,3,1,2,0,132.12,130.84,141.6,46870.985,45774.04,163.57291666666666,28.703676098358528,58955.88072916667,9770.84,0.19865527834762298,141.93
2023-02-14 04:00:00+00:00,141.93,50978.7325,4456.98,15221.8325,10674.885,12582.22,1140.125,3051.315,3.5175,1634.915,2895.5475,4530.4625,2.3,99,5.5,5,0.0,4,1,2,0,132.32,137.36,145.87,48239.24,49347.15,163.76333333333332,28.53689612731589,59023.863333333335,10131.085,0.19610574348757423,166.22
2023-02-14 05:00:00+00:00,166.22,58070.07,4691.0875,15222.8175,12627.48,13551.67,1119.9625,3049.935,3.735,1670.24,2950.605,4620.845,2.2,100,5.6,100,0.0,5,1,2,0,141.93,163.19,170.54,50978.7325,57440.985,163.88958333333332,28.540951582097797,59050.07520833333,10435.63,0.19012751210851025,199.99
2023-02-14 06:00:00+00:00,199.99,63403.015,4905.3949999999995,15232.1475,13644.6225,14013.7925,1107.8674999999998,3049.205,65.065,1643.2525,2991.2425000000003,4634.495000000001,1.1,100,2.8,100,0.0,6,1,2,0,166.22,196.08,198.04,58070.07,63274.07,164.05249999999998,28.74313245011725,59055.447916666664,10712.8225,0.18909678268901742,206.98
2023-02-14 07:00:00+00:00,206.98,65634.5375,4923.4175,15249.695,13723.9825,14226.115,1100.4125,3046.5,1729.72,1370.985,3017.9575,4388.9425,-0.5,99,4.0,100,6.0,7,1,2,0,199.99,215.87,214.16,63403.015,66073.5425,163.68208333333334,28.096325147194417,59037.15604166666,12142.4925,0.20795932814837645,180.6
2023-02-14 08:00:00+00:00,180.6,65709.345,4846.27,15292.335,13583.49,14343.5575,1108.245,3046.7,5862.6225,1139.645,2499.9375,3639.5825,1.4,96,3.9,100,62.0,8,1,2,0,206.98,196.2,191.85,65634.5375,66387.9025,163.03208333333336,27.485127358397076,59008.8828125,15456.720000000001,0.25042155206740657,138.26
2023-02-14 09:00:00+00:00,138.26,66154.8475,4710.1175,15335.5025,13182.6,13888.8325,1124.9375,3049.0125,10333.385,925.8775,1507.295,2433.1725,3.3,96,4.0,100,144.0,9,1,2,0,180.6,173.35,172.52,65709.345,66661.64749999999,161.57,27.843376700545406,58987.76614583333,18601.612500000003,0.29038902668162825,139.16
2023-02-14 10:00:00+00:00,139.16,66263.9975,4619.57,15334.0525,12923.53,13322.64,1131.4875,3048.8325,13800.96,770.5375,697.1725,1467.71,5.4,89,5.2,67,230.0,10,1,2,0,138.26,154.42,141.83,66154.8475,67208.47,160.93416666666667,28.185886217849877,58948.413125,21019.727499999997,0.3201845746339621,130.36
2023-02-14 11:00:00+00:00,130.36,65021.0225,4515.2375,15419.135,12228.5625,12654.08,1142.3725,3045.1725,15779.1625,700.6925,387.9175,1088.61,7.0,78,7.1,64,332.0,11,1,2,0,139.16,140.0,140.33,66263.9975,66455.095,160.5325,28.56334261436976,58888.660104166665,22525.3825,0.3419551372345893,125.41
2023-02-14 12:00:00+00:00,125.41,64086.12,4510.795,15615.44,11798.6325,12345.4175,1164.5225,3044.7425,15908.8625,672.29,352.9675,1025.2575,6.1,71,4.7,100,288.0,12,1,2,0,130.36,136.87,134.86,65021.0225,65184.86,160.05499999999998,29.067454084560758,58842.87927083333,22609.4375,0.3456378078160115,126.93
2023-02-14 13:00:00+00:00,126.93,62806.0025,4517.4925,15705.9125,11715.915,12425.03,1156.415,3036.3525,13985.1425,562.47,474.46,1036.93,6.6,70,5.8,95,218.0,13,1,2,0,125.41,140.0,148.34,64086.12,63997.7075,159.51041666666666,29.577483574553437,58793.224895833344,20695.980000000003,0.3255149994833215,132.32
2023-02-14 14:00:00+00:00,132.32,61545.5975,4594.5075,15839.5775,12561.8125,13100.3925,1135.715,3033.4525,9535.1775,470.01,726.1625,1196.1725,6.6,70,6.5,97,177.0,14,1,2,0,126.93,157.45,171.86,62806.0025,63044.119999999995,158.46333333333334,30.093906311793152,58730.786458333336,16461.5725,0.26987596850867973,152.7
2023-02-14 15:00:00+00:00,152.7,61277.945,4765.18,15885.73,12492.0,14273.72,1120.465,3035.45,3693.5225,428.8775,1171.865,1600.7425,6.6,70,7.2,96,125.0,15,1,2,0,132.32,166.06,189.98,61545.5975,62153.99,157.90666666666667,30.07083169521783,58694.284583333334,11179.91,0.19659815628835167,180.81
2023-02-14 16:00:00+00:00,180.81,63558.395,4932.5875,15855.2675,13310.7525,14590.73,1114.16,3039.1575000000003,261.2725,400.3025,2118.5675,2518.87,5.1,80,5.1,77,45.0,16,1,2,0,152.7,188.06,222.26,61277.945,64135.9325,157.60458333333335,29.789852514973248,58670.22052083333,8826.89,0.15869194640920387,199.99
2023-02-14 17:00:00+00:00,199.99,66294.80249999999,5000.8099999999995,15860.485,13950.35,14618.5325,1102.2125,3041.7475,4.0649999999999995,349.7575,3520.6075,3870.365,3.5,87,6.9,44,1.0,17,1,2,0,180.81,221.8,245.6,63558.395,66650.92,156.69583333333333,28.026900419115083,58655.38229166667,9977.4525,0.17367626268487896,192.97
2023-02-14 18:00:00+00:00,192.97,65293.685,4972.235,15882.0525,13959.8475,14579.285,1084.025,3042.37,3.13,304.79,4503.895,4808.685,2.7,90,7.7,38,0.0,18,1,2,0,199.99,206.6,229.0,66294.80249999999,65175.24,156.12791666666666,27.094290266360158,58660.3175,10868.074999999999,0.18631529754954557,175.81
2023-02-14 19:00:00+00:00,175.81,61830.0275,4838.76,15833.1775,13650.1125,14393.9475,1083.01,3042.875,3.3,312.195,4863.4275,5175.6224999999995,2.2,91,7.9,22,0.0,19,1,2,0,192.97,187.86,199.03,65293.685,61235.3825,155.62583333333333,26.587609228629475,58685.09437499999,11100.6925,0.191322621256289,160.09
2023-02-14 20:00:00+00:00,160.09,58156.425,4667.1675,15831.1025,12750.1475,14314.3875,1081.545,3044.545,3.3925,276.415,4705.4375,4981.8525,1.4,92,7.4,13,0.0,20,1,2,0,175.81,168.95,188.18,61830.0275,57685.395,155.2566666666667,26.455743794338808,58704.720624999994,10733.957499999999,0.18939780118410263,151.03
2023-02-14 21:00:00+00:00,151.03,55019.02,4574.795,15856.09,11296.3175,13948.35,1084.1875,3046.435,3.515,224.7925,4451.8125,4676.605,0.5,94,7.1,7,0.0,21,1,2,0,160.09,160.97,173.36,58156.425,54865.12,154.8425,26.440213484992675,58711.133125,10339.1025,0.1897560202983154,141.73
2023-02-14 22:00:00+00:00,141.73,51686.807499999995,4523.1075,15847.1025,10103.43,13645.0875,1103.27,3048.33,3.4825,143.55,4079.4525,4223.0025,0.0,94,7.2,7,0.0,22,1,2,0,151.03,150.12,163.08,55019.02,51478.49,154.49291666666667,26.56055844740068,58719.81302083333,9852.8625,0.18768496658725706,134.81
2023-02-14 23:00:00+00:00,134.81,48674.85,4467.467500000001,15831.445,8223.3825,12636.4825,1135.4775,3049.125,3.5675,85.28999999999999,3740.76,3826.05,-0.6,95,7.1,7,0.0,23,1,2,0,141.73,135.62,160.05,51686.807499999995,48271.5925,154.45916666666668,26.586084937809037,58736.61541666667,9432.5625,0.1918240290313805,130.95
2023-02-15 00:00:00+00:00,130.95,47319.845,4449.7300000000005,15830.9925,7833.925,12250.8525,1132.69,3049.2799999999997,3.8225,92.0025,3238.8625,3330.865,-0.9,95,7.1,7,0.0,0,2,2,0,134.81,132.32,155.16,48674.85,46869.3525,154.40208333333334,26.63710879652272,58755.385937499996,8917.1075,0.18623027794852393,130.0
2023-02-15 01:00:00+00:00,130.0,46723.245,4445.2325,15840.95,7645.0125,12106.0975,1125.86,3049.1075,3.885,120.83,2957.115,3077.9449999999997,-1.8,96,7.1,0,0.0,1,2,2,0,130.95,132.16,150.0,47319.845,46233.947499999995,154.31208333333333,26.71904954365049,58775.77333333332,8652.9225,0.1829599110586545,130.01
2023-02-15 02:00:00+00:00,130.01,47027.7525,4443.635,15816.305,7623.3675,12049.22,1136.575,3049.3050000000003,3.7125,141.6975,2766.2725,2907.9700000000003,-2.0,96,6.8,0,0.0,2,2,2,0,130.0,132.12,147.97,46723.245,46870.985,154.22416666666666,26.79859842487642,58782.30531250001,8491.892500000002,0.18056296511446185,126.66
2023-02-15 03:00:00+00:00,126.66,48417.9475,4446.535,15828.925,7730.6675,12153.7275,1147.775,3049.3325,3.75,134.645,2632.9975,2767.6425,-2.1,97,6.8,0,0.0,3,2,2,0,130.01,132.32,145.97,47027.7525,48239.24,153.98833333333332,27.023699850774445,58789.75145833334,8365.7025,0.1775089009578204,136.53
2023-02-15 04:00:00+00:00,136.53,51709.2375,4507.4825,15663.5075,9130.8725,13227.6025,1161.68,3052.6949999999997,3.71,164.355,2721.6025,2885.9575,-2.2,97,6.8,0,0.0,4,2,2,0,126.66,141.93,149.18,48417.9475,50978.7325,153.76333333333335,27.150645066697617,58820.18916666667,8558.83,0.17244056346410738,161.2
2023-02-15 05:00:00+00:00,161.2,58782.0075,4747.0325,15671.295,10854.925,14524.5875,1160.0,3052.66,3.835,172.9275,2991.7525,3164.6800000000003,-2.4,97,6.6,26,0.0,5,2,2,0,136.53,166.22,175.69,51709.2375,58070.07,153.55416666666665,27.06972364852212,58849.85322916667,9075.5475,0.170660315915968,185.0
2023-02-15 06:00:00+00:00,185.0,63980.925,4923.2925,15607.98,11189.095,14781.86,1117.17,3052.45,147.9825,221.9725,3481.395,3703.3675,-2.4,98,7.4,100,0.0,6,2,2,0,161.2,199.99,196.64,58782.0075,63403.015,152.92958333333334,26.107553376344278,58873.932812499996,9891.8125,0.1814239251100415,188.76
2023-02-15 07:00:00+00:00,188.76,66470.8825,4963.0525,15770.0525,11206.6575,14816.2275,1078.1325,3052.3775,2681.3775,393.8225,3845.1925,4239.015,-1.9,98,9.2,100,10.0,7,2,2,0,185.0,206.98,216.19,63980.925,65634.5375,152.17041666666668,24.694163274353084,58908.78052083334,12961.5775,0.22422200778220347,171.22
2023-02-15 08:00:00+00:00,171.22,66693.225,4885.6525,15805.3425,11137.9675,14770.3975,1070.0425,3051.9725,7689.1575,501.9725,3648.6125,4150.585,-0.1,94,10.4,45,100.0,8,2,2,0,188.76,180.6,177.75,66470.8825,65709.345,151.7795833333333,24.295659386767053,58949.775520833326,17795.4375,0.2844488431652456,152.52
2023-02-15 09:00:00+00:00,152.52,66873.6525,4773.19,15879.7975,10449.5775,14587.0225,1130.505,3047.1025,12777.3975,568.1275,2908.6549999999997,3476.7825,1.8,88,8.3,19,221.0,9,2,2,0,171.22,138.26,128.0,66693.225,66154.8475,152.37375,24.12441913023259,58979.72572916667,22157.875,0.33510910806074434,132.16
2023-02-15 10:00:00+00:00,132.16,66830.0475,4672.4125,15879.5525,9687.4225,14290.91,1159.905,3050.85,16638.59,826.18,2061.965,2888.145,3.7,83,8.8,43,326.0,10,2,2,0,152.52,139.16,126.33,66873.6525,66263.9975,152.08208333333334,24.332538240218867,59003.31114583334,25359.052499999998,0.3714643967332323,120.79
2023-02-15 11:00:00+00:00,120.79,65904.85,4549.73,15858.3375,8781.4325,12906.8675,1224.3925,3050.4475,18887.1275,948.28,1521.2925,2469.5725,5.6,78,9.4,37,390.0,11,2,2,0,132.16,130.36,124.95,66830.0475,65021.0225,151.68333333333334,24.778317251150693,59040.137291666666,27130.822499999995,0.40058557102181247,121.45
2023-02-15 12:00:00+00:00,121.45,64586.0875,4510.25,15861.53,9057.655,12703.4925,1265.2725,3039.87,18780.0625,1268.7025,1273.88,2542.5825000000004,6.3,79,8.3,85,405.0,12,2,2,0,120.79,125.41,124.96,65904.85,64086.12,151.51833333333335,24.973297159487455,59060.96927083334,27098.1675,0.39990970431761236,121.38
2023-02-15 13:00:00+00:00,121.38,63027.6125,4503.295,15843.04,9280.0,12959.3,1264.6675,3034.945,15962.8575,1578.07,1264.465,2842.535,7.3,76,6.9,96,374.0,13,2,2,0,121.45,126.93,124.95,64586.0875,62806.0025,151.28708333333333,25.235204615661953,59070.20302083332,24573.355,0.3740769613448734,128.71
2023-02-15 14:00:00+00:00,128.71,62039.585,4543.365,15906.22,9465.305,13603.1375,1286.5775,3036.9775,10417.6725,1802.2075,1493.035,3295.2425,7.8,75,6.9,100,274.0,14,2,2,0,121.38,132.32,134.49,63027.6125,61545.5975,151.13666666666668,25.363607216168333,59090.785833333335,19542.8575,0.31748870178007704,144.99
2023-02-15 15:00:00+00:00,144.99,61756.89,4748.48,15933.9875,10336.005,13758.865,1246.705,3034.1525,3846.645,2203.6775,2330.37,4534.047500000001,6.9,83,4.8,100,159.0,15,2,2,0,128.71,152.7,156.86,62039.585,61277.945,150.81541666666666,25.39175644717375,59110.741875,14375.8775,0.2502812663284957,158.8
2023-02-15 16:00:00+00:00,158.8,63970.0275,4896.6975,15906.0375,11014.7625,13234.19,1223.0749999999998,3031.4925000000003,247.725,2414.8425,4090.28,6505.1224999999995,3.7,88,10.5,48,55.0,16,2,2,0,144.99,180.81,183.99,61756.89,63558.395,149.89833333333334,24.647906105060915,59127.893229166664,12872.619999999999,0.22962586673591498,173.52
